Country/Region,Lat,Long,Date,Confirmed_Cases
India,21.0,78.0,5/17/20,5050.0
Indonesia,-0.7893,113.9213,5/17/20,489.0
Iran,32.0,53.0,5/17/20,1806.0
Iraq,33.0,44.0,5/17/20,144.0
Ireland,53.1424,-7.6921,5/17/20,64.0
Israel,31.0,35.0,5/17/20,9.0
Italy,43.0,12.0,5/17/20,675.0
Jamaica,18.1096,-77.2975,5/17/20,3.0
Japan,36.0,138.0,5/17/20,48.0
Jordan,31.24,36.51,5/17/20,6.0
Kazakhstan,48.0196,66.9237,5/17/20,307.0
Kenya,-0.0236,37.9062,5/17/20,57.0
"Korea, South",36.0,128.0,5/17/20,15.0
Kuwait,29.5,47.75,5/17/20,1048.0
Kyrgyzstan,41.2044,74.7661,5/17/20,21.0
Latvia,56.8796,24.6032,5/17/20,11.0
Lebanon,33.8547,35.8623,5/17/20,9.0
Liberia,6.4281,-9.4295,5/17/20,3.0
Liechtenstein,47.14,9.55,5/17/20,0.0
Lithuania,55.1694,23.8813,5/17/20,7.0
Luxembourg,49.8153,6.1296,5/17/20,15.0
Madagascar,-18.7669,46.8691,5/17/20,21.0
Malaysia,2.5,112.5,5/17/20,22.0
Maldives,3.2028,73.2207,5/17/20,16.0
Malta,35.9375,14.3754,5/17/20,7.0
Mauritania,21.0079,10.9408,5/17/20,22.0
Mauritius,-20.2,57.5,5/17/20,0.0
Mexico,23.6345,-102.5528,5/17/20,2075.0
Moldova,47.4116,28.3699,5/17/20,126.0
Monaco,43.7333,7.4167,5/17/20,0.0
Mongolia,46.8625,103.8467,5/17/20,1.0
Montenegro,42.5,19.3,5/17/20,0.0
Morocco,31.7917,-7.0926,5/17/20,129.0
Namibia,-22.9576,18.4904,5/17/20,0.0
Nepal,28.1667,84.25,5/17/20,4.0
Netherlands,12.5186,-70.0358,5/17/20,0.0
Netherlands,12.1696,-68.99,5/17/20,0.0
Netherlands,18.0425,-63.0548,5/17/20,0.0
Netherlands,52.1326,5.2913,5/17/20,125.0
New Zealand,-40.9006,174.886,5/17/20,0.0
Nicaragua,12.8654,-85.2072,5/17/20,0.0
Niger,17.6078,8.0817,5/17/20,15.0
Nigeria,9.082,8.6753,5/17/20,338.0
North Macedonia,41.6086,21.7453,5/17/20,30.0
Norway,60.472,8.4689,5/17/20,12.0
Oman,21.0,57.0,5/17/20,157.0
Pakistan,30.3753,69.3451,5/17/20,1352.0
Panama,8.538,-80.7821,5/17/20,157.0
Papua New Guinea,-6.315,143.9555,5/17/20,0.0
Paraguay,-23.4425,-58.4438,5/17/20,8.0
Peru,-9.19,-75.0152,5/17/20,3732.0
Philippines,13.0,122.0,5/17/20,208.0
Poland,51.9194,19.1451,5/17/20,272.0
Portugal,39.3999,-8.2245,5/17/20,226.0
Qatar,25.3548,51.1839,5/17/20,1632.0
Romania,45.9432,24.9668,5/17/20,167.0
Russia,60.0,90.0,5/17/20,9709.0
Rwanda,-1.9403,29.8739,5/17/20,3.0
Saint Lucia,13.9094,-60.9789,5/17/20,0.0
Saint Vincent and the Grenadines,12.9843,-61.2872,5/17/20,0.0
San Marino,43.9424,12.4578,5/17/20,1.0
Saudi Arabia,24.0,45.0,5/17/20,2736.0
Senegal,14.4974,-14.4524,5/17/20,51.0
Serbia,44.0165,21.0059,5/17/20,114.0
Seychelles,-4.6796,55.492,5/17/20,0.0
Singapore,1.2833,103.8333,5/17/20,682.0
Slovakia,48.669,19.699,5/17/20,1.0
Slovenia,46.1512,14.9955,5/17/20,1.0
Somalia,5.1521,46.1996,5/17/20,64.0
South Africa,-30.5595,22.9375,5/17/20,1160.0
Spain,40.0,-4.0,5/17/20,0.0
Sri Lanka,7.0,81.0,5/17/20,21.0
Sudan,12.8628,30.2176,5/17/20,0.0
Suriname,3.9193,-56.0278,5/17/20,0.0
Sweden,63.0,16.0,5/17/20,466.0
Switzerland,46.8182,8.2275,5/17/20,15.0
Taiwan*,23.7,121.0,5/17/20,0.0
Tanzania,-6.369,34.8888,5/17/20,0.0
Thailand,15.0,101.0,5/17/20,3.0
Togo,8.6195,0.8248,5/17/20,3.0
Trinidad and Tobago,10.6918,-61.2225,5/17/20,0.0
Tunisia,34.0,9.0,5/17/20,0.0
Turkey,38.9637,35.2433,5/17/20,1368.0
Uganda,1.0,32.0,5/17/20,0.0
Ukraine,48.3794,31.1656,5/17/20,433.0
United Arab Emirates,24.0,54.0,5/17/20,731.0
United Kingdom,32.3078,-64.7505,5/17/20,0.0
United Kingdom,19.3133,-81.2546,5/17/20,0.0
United Kingdom,49.3723,-2.3644,5/17/20,0.0
United Kingdom,36.1408,-5.3536,5/17/20,0.0
United Kingdom,54.2361,-4.5481,5/17/20,0.0
United Kingdom,16.7425,-62.1874,5/17/20,0.0
United Kingdom,55.3781,-3.4360000000000004,5/17/20,3534.0
Uruguay,-32.5228,-55.7658,5/17/20,1.0
US,37.0902,-95.7129,5/17/20,18937.0
Uzbekistan,41.3775,64.5853,5/17/20,15.0
Venezuela,6.4238,-66.5897,5/17/20,37.0
Vietnam,16.0,108.0,5/17/20,2.0
Zambia,-15.4167,28.2833,5/17/20,74.0
Zimbabwe,-20.0,30.0,5/17/20,2.0
Canada,0.0,0.0,5/17/20,0.0
Dominica,15.415,-61.371,5/17/20,0.0
Grenada,12.1165,-61.679,5/17/20,0.0
Mozambique,-18.665695,35.529562,5/17/20,8.0
Syria,34.802075,38.99681500000001,5/17/20,7.0
Timor-Leste,-8.874217,125.727539,5/17/20,0.0
Belize,13.1939,-59.5432,5/17/20,0.0
Laos,19.85627,102.495496,5/17/20,0.0
Libya,26.3351,17.228331,5/17/20,0.0
West Bank and Gaza,31.9522,35.2332,5/17/20,5.0
Guinea-Bissau,11.8037,-15.1804,5/17/20,21.0
Mali,17.570692,-3.996166000000001,5/17/20,25.0
Saint Kitts and Nevis,17.357822,-62.782998,5/17/20,0.0
Canada,64.8255,-124.8457,5/17/20,0.0
Canada,64.2823,-135.0,5/17/20,0.0
Kosovo,42.602636,20.902977,5/17/20,11.0
Burma,21.9162,95.956,5/17/20,2.0
United Kingdom,18.2206,-63.0686,5/17/20,0.0
United Kingdom,18.4207,-64.64,5/17/20,0.0
United Kingdom,21.69400000000001,-71.7979,5/17/20,0.0
MS Zaandam,0.0,0.0,5/17/20,0.0
Botswana,-22.3285,24.6849,5/17/20,1.0
Burundi,-3.3731,29.9189,5/17/20,8.0
Sierra Leone,8.460555000000001,-11.779889,5/17/20,43.0
Netherlands,12.1784,-68.2385,5/17/20,0.0
Malawi,-13.254307999999998,34.301525,5/17/20,5.0
United Kingdom,-51.7963,-59.5236,5/17/20,0.0
France,46.8852,-56.3159,5/17/20,0.0
South Sudan,6.877000000000002,31.307,5/17/20,54.0
Western Sahara,24.2155,-12.8858,5/17/20,0.0
Sao Tome and Principe,0.18636,6.613081,5/17/20,0.0
Yemen,15.552727,48.516388,5/17/20,6.0
Comoros,-11.6455,43.3333,5/17/20,0.0
Tajikistan,38.861034,71.276093,5/17/20,202.0
Lesotho,-29.609988,28.233608,5/17/20,0.0
Afghanistan,33.0,65.0,5/18/20,408.0
Albania,41.1533,20.1683,5/18/20,2.0
Algeria,28.0339,1.6596,5/18/20,182.0
Andorra,42.5063,1.5218,5/18/20,0.0
Angola,-11.2027,17.8739,5/18/20,2.0
Antigua and Barbuda,17.0608,-61.7964,5/18/20,0.0
Argentina,-38.4161,-63.6167,5/18/20,303.0
Armenia,40.0691,45.0382,5/18/20,351.0
Australia,-35.4735,149.0124,5/18/20,0.0
Australia,-33.8688,151.2093,5/18/20,2.0
Australia,-12.4634,130.8456,5/18/20,0.0
Australia,-28.0167,153.4,5/18/20,0.0
Australia,-34.9285,138.6007,5/18/20,0.0
Australia,-41.4545,145.9707,5/18/20,0.0
Australia,-37.8136,144.9631,5/18/20,9.0
Australia,-31.9505,115.8605,5/18/20,3.0
Austria,47.5162,14.5501,5/18/20,27.0
Azerbaijan,40.1431,47.5769,5/18/20,113.0
Bahamas,25.0343,-77.3963,5/18/20,0.0
Bahrain,26.0275,50.55,5/18/20,228.0
Bangladesh,23.685,90.3563,5/18/20,1602.0
Barbados,13.1939,-59.5432,5/18/20,0.0
Belarus,53.7098,27.9534,5/18/20,922.0
Belgium,50.8333,4.0,5/18/20,279.0
Benin,9.3077,2.3158,5/18/20,0.0
Bhutan,27.5142,90.4336,5/18/20,0.0
Bolivia,-16.2902,-63.5887,5/18/20,175.0
Bosnia and Herzegovina,43.9159,17.6791,5/18/20,14.0
Brazil,-14.235,-51.9253,5/18/20,14288.0
Brunei,4.5353,114.7277,5/18/20,0.0
Bulgaria,42.7339,25.4858,5/18/20,24.0
Burkina Faso,12.2383,-1.5616,5/18/20,0.0
Cabo Verde,16.5388,-23.0418,5/18/20,0.0
Cambodia,11.55,104.9167,5/18/20,0.0
Cameroon,3.848,11.5021,5/18/20,424.0
Canada,53.9333,-116.5765,5/18/20,39.0
Canada,49.2827,-123.1207,5/18/20,16.0
Canada,37.6489,-122.6655,5/18/20,0.0
Canada,53.7609,-98.8139,5/18/20,1.0
Canada,46.5653,-66.4619,5/18/20,0.0
Canada,53.1355,-57.6604,5/18/20,0.0
Canada,44.682,-63.7443,5/18/20,3.0
Canada,51.2538,-85.3232,5/18/20,312.0
Canada,46.5107,-63.4168,5/18/20,0.0
Canada,52.9399,-73.5491,5/18/20,708.0
Canada,52.9399,-106.4509,5/18/20,0.0
Central African Republic,6.6111,20.9394,5/18/20,0.0
Chad,15.4542,18.7322,5/18/20,16.0
Chile,-35.6751,-71.543,5/18/20,2278.0
China,31.8257,117.2264,5/18/20,0.0
China,40.1824,116.4142,5/18/20,0.0
China,30.0572,107.874,5/18/20,0.0
China,26.0789,117.9874,5/18/20,0.0
China,37.8099,101.0583,5/18/20,0.0
China,23.3417,113.4244,5/18/20,0.0
China,23.8298,108.7881,5/18/20,0.0
China,26.8154,106.8748,5/18/20,0.0
China,19.1959,109.7453,5/18/20,0.0
China,39.549,116.1306,5/18/20,0.0
China,47.862,127.7615,5/18/20,0.0
China,33.882,113.614,5/18/20,0.0
China,22.3,114.2,5/18/20,0.0
China,30.9756,112.2707,5/18/20,1.0
China,27.6104,111.7088,5/18/20,0.0
China,44.0935,113.9448,5/18/20,3.0
China,32.9711,119.455,5/18/20,0.0
China,27.614,115.7221,5/18/20,0.0
China,43.6661,126.1923,5/18/20,5.0
China,41.2956,122.6085,5/18/20,0.0
China,22.1667,113.55,5/18/20,0.0
China,37.2692,106.1655,5/18/20,0.0
China,35.7452,95.9956,5/18/20,0.0
China,35.1917,108.8701,5/18/20,0.0
China,36.3427,118.1498,5/18/20,0.0
China,31.202,121.4491,5/18/20,0.0
China,37.5777,112.2922,5/18/20,0.0
China,30.6171,102.7103,5/18/20,0.0
China,39.3054,117.323,5/18/20,0.0
China,31.6927,88.0924,5/18/20,0.0
China,41.1129,85.2401,5/18/20,0.0
China,24.974,101.487,5/18/20,0.0
China,29.1832,120.0934,5/18/20,0.0
Colombia,4.5709,-74.2973,5/18/20,721.0
Congo (Brazzaville),-4.0383,21.7587,5/18/20,21.0
Congo (Kinshasa),-4.0383,21.7587,5/18/20,83.0
Costa Rica,9.7489,-83.7534,5/18/20,3.0
Cote d'Ivoire,7.54,-5.5471,5/18/20,10.0
Croatia,45.1,15.2,5/18/20,2.0
Diamond Princess,0.0,0.0,5/18/20,0.0
Cuba,22.0,-80.0,5/18/20,9.0
Cyprus,35.1264,33.4299,5/18/20,1.0
Czechia,49.8175,15.473,5/18/20,111.0
Denmark,61.8926,-6.9118,5/18/20,0.0
Denmark,71.7069,-42.6043,5/18/20,0.0
Denmark,56.2639,9.5018,5/18/20,41.0
Djibouti,11.8251,42.5903,5/18/20,117.0
Dominican Republic,18.7357,-70.1627,5/18/20,411.0
Ecuador,-1.8312,-78.1834,5/18/20,400.0
Egypt,26.0,30.0,5/18/20,535.0
El Salvador,13.7942,-88.8965,5/18/20,75.0
Equatorial Guinea,1.5,10.0,5/18/20,125.0
Eritrea,15.1794,39.7823,5/18/20,0.0
Estonia,58.5953,25.0136,5/18/20,10.0
Eswatini,-26.5225,31.4659,5/18/20,2.0
Ethiopia,9.145,40.4897,5/18/20,35.0
Fiji,-17.7134,178.065,5/18/20,0.0
Finland,64.0,26.0,5/18/20,33.0
France,3.9339,-53.1258,5/18/20,13.0
France,-17.6797,149.4068,5/18/20,0.0
France,16.25,-61.5833,5/18/20,0.0
France,-12.8275,45.1662,5/18/20,28.0
France,-20.9043,165.618,5/18/20,0.0
France,-21.1351,55.2471,5/18/20,3.0
France,17.9,-62.8333,5/18/20,0.0
France,18.0708,-63.0501,5/18/20,0.0
France,14.6415,-61.0242,5/18/20,0.0
France,46.2276,2.2137,5/18/20,314.0
Gabon,-0.8037,11.6094,5/18/20,112.0
Gambia,13.4432,-15.3101,5/18/20,1.0
Georgia,42.3154,43.3569,5/18/20,6.0
Germany,51.0,9.0,5/18/20,182.0
Ghana,7.9465,-1.0232,5/18/20,0.0
Greece,39.0742,21.8243,5/18/20,2.0
Guatemala,15.7835,-90.2308,5/18/20,149.0
Guinea,9.9456,-9.6966,5/18/20,138.0
Guyana,5.0,-58.75,5/18/20,7.0
Haiti,18.9712,-72.2852,5/18/20,77.0
Holy See,41.9029,12.4534,5/18/20,0.0
Honduras,15.2,-86.2419,5/18/20,152.0
Hungary,47.1625,19.5033,5/18/20,26.0
Iceland,64.9631,-19.0208,5/18/20,0.0
India,21.0,78.0,5/18/20,4630.0
Indonesia,-0.7893,113.9213,5/18/20,496.0
Iran,32.0,53.0,5/18/20,2294.0
Iraq,33.0,44.0,5/18/20,150.0
Ireland,53.1424,-7.6921,5/18/20,88.0
Israel,31.0,35.0,5/18/20,26.0
Italy,43.0,12.0,5/18/20,451.0
Jamaica,18.1096,-77.2975,5/18/20,0.0
Japan,36.0,138.0,5/18/20,20.0
Jordan,31.24,36.51,5/18/20,16.0
Kazakhstan,48.0196,66.9237,5/18/20,594.0
Kenya,-0.0236,37.9062,5/18/20,25.0
"Korea, South",36.0,128.0,5/18/20,13.0
Kuwait,29.5,47.75,5/18/20,841.0
Kyrgyzstan,41.2044,74.7661,5/18/20,78.0
Latvia,56.8796,24.6032,5/18/20,1.0
Lebanon,33.8547,35.8623,5/18/20,20.0
Liberia,6.4281,-9.4295,5/18/20,3.0
Liechtenstein,47.14,9.55,5/18/20,0.0
Lithuania,55.1694,23.8813,5/18/20,6.0
Luxembourg,49.8153,6.1296,5/18/20,2.0
Madagascar,-18.7669,46.8691,5/18/20,18.0
Malaysia,2.5,112.5,5/18/20,47.0
Maldives,3.2028,73.2207,5/18/20,12.0
Malta,35.9375,14.3754,5/18/20,5.0
Mauritania,21.0079,10.9408,5/18/20,19.0
Mauritius,-20.2,57.5,5/18/20,0.0
Mexico,23.6345,-102.5528,5/18/20,2414.0
Moldova,47.4116,28.3699,5/18/20,78.0
Monaco,43.7333,7.4167,5/18/20,1.0
Mongolia,46.8625,103.8467,5/18/20,4.0
Montenegro,42.5,19.3,5/18/20,0.0
Morocco,31.7917,-7.0926,5/18/20,82.0
Namibia,-22.9576,18.4904,5/18/20,0.0
Nepal,28.1667,84.25,5/18/20,80.0
Netherlands,12.5186,-70.0358,5/18/20,0.0
Netherlands,12.1696,-68.99,5/18/20,0.0
Netherlands,18.0425,-63.0548,5/18/20,0.0
Netherlands,52.1326,5.2913,5/18/20,146.0
New Zealand,-40.9006,174.886,5/18/20,0.0
Nicaragua,12.8654,-85.2072,5/18/20,0.0
Niger,17.6078,8.0817,5/18/20,5.0
Nigeria,9.082,8.6753,5/18/20,216.0
North Macedonia,41.6086,21.7453,5/18/20,25.0
Norway,60.472,8.4689,5/18/20,8.0
Oman,21.0,57.0,5/18/20,193.0
Pakistan,30.3753,69.3451,5/18/20,1974.0
Panama,8.538,-80.7821,5/18/20,120.0
Papua New Guinea,-6.315,143.9555,5/18/20,0.0
Paraguay,-23.4425,-58.4438,5/18/20,2.0
Peru,-9.19,-75.0152,5/18/20,2660.0
Philippines,13.0,122.0,5/18/20,205.0
Poland,51.9194,19.1451,5/18/20,356.0
Portugal,39.3999,-8.2245,5/18/20,173.0
Qatar,25.3548,51.1839,5/18/20,1365.0
Romania,45.9432,24.9668,5/18/20,165.0
Russia,60.0,90.0,5/18/20,8926.0
Rwanda,-1.9403,29.8739,5/18/20,5.0
Saint Lucia,13.9094,-60.9789,5/18/20,0.0
Saint Vincent and the Grenadines,12.9843,-61.2872,5/18/20,0.0
San Marino,43.9424,12.4578,5/18/20,0.0
Saudi Arabia,24.0,45.0,5/18/20,2593.0
Senegal,14.4974,-14.4524,5/18/20,64.0
Serbia,44.0165,21.0059,5/18/20,89.0
Seychelles,-4.6796,55.492,5/18/20,0.0
Singapore,1.2833,103.8333,5/18/20,305.0
Slovakia,48.669,19.699,5/18/20,1.0
Slovenia,46.1512,14.9955,5/18/20,0.0
Somalia,5.1521,46.1996,5/18/20,34.0
South Africa,-30.5595,22.9375,5/18/20,918.0
Spain,40.0,-4.0,5/18/20,908.0
Sri Lanka,7.0,81.0,5/18/20,11.0
Sudan,12.8628,30.2176,5/18/20,302.0
Suriname,3.9193,-56.0278,5/18/20,1.0
Sweden,63.0,16.0,5/18/20,234.0
Switzerland,46.8182,8.2275,5/18/20,10.0
Taiwan*,23.7,121.0,5/18/20,0.0
Tanzania,-6.369,34.8888,5/18/20,0.0
Thailand,15.0,101.0,5/18/20,3.0
Togo,8.6195,0.8248,5/18/20,29.0
Trinidad and Tobago,10.6918,-61.2225,5/18/20,0.0
